U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,low_plausibility_evidence_tier,original_tuna_prior_pair,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank,tuna_original_rank
background,O43521,U,False,False,,False,62,CMTM3,182,45f667054a0f616959a26b726eb6f1d0290b7832999012a1dcd21f3f6c5fd15b,Q96MX0,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.7905425230662027,-0.44249169031778973,0.6909012198448181,-3.8552632331848145,-2.9716172218322754,-3.6236648559570312,-3.4835151036580405,263.0,39.0,18.0,91.0
background,O43521,U,False,False,,False,63,PARD6A,346,3013daa41681506c06100ded50936dda1c4dcbe7479badbbd21cc394b9a1d530,Q9NPB6,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.4599831104278564,-1.6914876699447632,0.42343461513519287,-12.011994361877441,-10.366286277770996,-9.112406730651855,-10.496895790100098,194.0,181.0,439.0,359.0
background,O43521,U,False,False,,False,64,ELAC1,363,6788ab0539c218f96250b54fe6da8dfa3b2cd2b25331aa8ebf0d350cc457c3ad,Q9H777,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.019593079884847,-2.2522691090901694,0.3923806846141815,-8.323185920715332,-11.94932746887207,-8.92287540435791,-9.731796264648438,296.0,265.0,408.0,380.0
background,O43521,U,False,False,,False,65,LYZL4,146,c15e093aa8fdbb22e8a29d0ef65d4b64366c6ad27193c524d89ce50bffad405a,Q96KX0,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-4.053815444310506,-2.8843277295430503,0.46960192918777466,-7.238561630249023,-6.971136093139648,-8.11431884765625,-7.441338857014974,428.0,362.0,228.0,319.0
background,O43521,U,False,False,,False,66,METTL1,276,eb8dd1cbc59f1355c708bacc431cd9fddf094ccbe0382daa168c56f98a4d5f9f,Q9UBP6,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.3550445238749185,-2.5997963746388755,0.27804630994796753,-8.837821960449219,-10.582923889160156,-11.253682136535645,-10.224809328715006,352.0,318.0,431.0,447.0
background,O43521,U,False,False,,False,67,RFPL4AL1,287,bc35c4f459bcf0ab50a97b1de0d34f4f3fae602e165ae7a08deaa38659d5bf6d,F8VTS6,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.1449276208877563,-0.8124919533729553,0.4484354853630066,-11.245418548583984,-9.871895790100098,-6.5977783203125,-9.238364219665527,31.0,58.0,382.0,339.0
background,O43521,U,False,False,,False,68,SPAG7,227,5b4de54a4f562c0bd7f2cad7fff06a9e50559b941ba7927c8f4657be0c1bc2c7,O75391,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-5.028963406880696,-3.8306356271107993,0.27843329310417175,-11.779587745666504,-8.780489921569824,-8.60058879852295,-9.720222155253092,450.0,436.0,407.0,446.0
background,O43521,U,False,False,,False,69,CRYGC,174,b01b693ff983cdf33bc9c47cfbd906fe4862017607d798af5750c38f2842967a,P07315,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.1333924531936646,-1.3431991338729858,0.5114120244979858,-8.17014217376709,-8.446953773498535,-8.853099822998047,-8.490065256754557,143.0,130.0,331.0,275.0
background,O43521,U,False,False,,False,70,TM2D2,214,ec0daf1a7f0c4995f70dab3e6eb7914deab9546269401e06c703883ad22cf10a,Q9BX73,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.7195168733596802,-0.6770180861155192,0.7861760258674622,-4.418250560760498,-3.6982781887054443,-6.556397914886475,-4.890975554784139,82.0,50.0,52.0,14.0
background,O43521,U,False,False,,False,71,LAPTM5,262,b398cc77a9227bb4c6ac22d61a4ab09b6dfe7a4d77327e8cc72d90d1f6e1d539,Q13571,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.9866233666737874,-0.7832808295885721,0.7358380556106567,-5.099916934967041,-4.2392449378967285,-6.250950336456299,-5.196704069773356,125.0,56.0,69.0,40.0
background,O43521,U,False,False,,False,72,KRTAP10-3,221,3ef980390ab6c0bd492fe3735c83b0f052d9abadaaa238fc44cc86b72be8da92,P60369,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.0977821747461955,-1.1924223999182384,0.49237746000289917,-7.634548664093018,-7.9207892417907715,-6.414323329925537,-7.323220411936442,27.0,106.0,221.0,290.0
background,O43521,U,False,False,,False,73,TIPIN,301,928ff6c63e88c05a77425771145f8ebb11f75ff9c9b03bb562b58c0183f83695,Q9BVW5,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.939087470372518,-2.428930640220642,0.5626856088638306,-9.346601486206055,-7.828317165374756,-8.783843994140625,-8.652920881907145,291.0,292.0,343.0,218.0
background,O43521,U,False,False,,False,74,PSTK,348,9289c3f52326ce3945d6a3cec18884caae28e9c4f72e00bf8e2c20b08d0b9105,Q8IV42,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.1475472847620645,-1.1143487294514973,0.4768857955932617,-10.388960838317871,-9.291892051696777,-9.132735252380371,-9.60452938079834,145.0,101.0,399.0,311.0
background,O43521,U,False,False,,False,75,TDP2,362,bd38bd4790028d4666b4138013a04d3ac74c9904985fd571a88753595d894e1e,O95551,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.468625783920288,-2.1809833447138467,0.31969383358955383,-13.667914390563965,-9.475138664245605,-9.939875602722168,-11.027642885843912,196.0,251.0,449.0,425.0
background,O43521,U,False,False,,False,76,NCR3,201,87b207aee242396fccbb4243ad71d0a903637ff0da85722fa9fb7e1c78812c70,O14931,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.992998997370402,-2.8027973969777427,0.5464634299278259,-7.425980091094971,-7.452274799346924,-9.063437461853027,-7.980564117431641,294.0,351.0,282.0,241.0
background,O43521,U,False,False,,False,77,CEBPE,281,75d0af597e53395b056c9ddf6a8c3cc22a01301e34393e380b953aaa076af7ac,Q15744,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.9030137459437053,-1.027413288752238,0.2811938524246216,-9.66069507598877,-12.307942390441895,-9.81256103515625,-10.593732833862305,111.0,85.0,441.0,445.0
background,O43521,U,False,False,,False,78,TPK1,243,f0559a57916fe3476edde5fcf068226659ef805c10686332ab7582655fa2ffc7,Q9H3S4,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.831404527028402,-2.7974253495534263,0.49224233627319336,-7.448076248168945,-9.351598739624023,-8.220062255859375,-8.339912414550781,271.0,349.0,319.0,291.0
background,O43521,U,False,False,,False,79,DTWD1,304,b94f154ff317c48b6342faf508a8a7719a125f9930637778116576ec6310cd35,Q8N5C7,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.62473201751709,-2.675022602081299,0.347136914730072,-9.74201774597168,-11.012227058410645,-10.53199291229248,-10.428745905558268,386.0,337.0,435.0,406.0
background,O43521,U,False,False,,False,80,PRSS57,283,33dc904f88c9ce9a62925da7ba4f2eac8e2fcebcab3d1fb42730ab87d926f29a,Q6UWY2,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.3445050716400146,-3.460360527038574,0.5534153580665588,-5.795013427734375,-8.85098934173584,-7.439906597137451,-7.361969788869222,350.0,414.0,225.0,233.0
background,O43521,U,False,False,,False,81,CBX3,183,bcd26b7b1ff11fbb551df537553e30191fe1224420829e7c6e6fefcdc3421782,Q13185,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-4.566633860270183,-4.476044495900472,0.31006401777267456,-10.9528226852417,-8.807703971862793,-9.180275917053223,-9.646934191385904,445.0,448.0,402.0,432.0
background,O43521,U,False,False,,False,82,ARC,396,b11b5bd6f4ce662644f923e39cfdbb12e785f40d70abbbc0ab070f58c2a92fc0,Q7LC44,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.8755393822987874,-0.14019209146499634,0.294523149728775,-8.195942878723145,-9.473865509033203,-5.457584857940674,-7.709131081899007,109.0,31.0,252.0,440.0
background,O43521,U,False,False,,False,83,IGLV5-45,123,85eca6de4d12a7c2b6f114ae42cc672dccbef151433463080ce0adf982d4d791,A0A087WSX0,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.6279319127400718,-2.8005916277567544,0.5394840240478516,-8.49570369720459,-5.0550217628479,-4.798677444458008,-6.116467634836833,387.0,350.0,134.0,247.0
background,O43521,U,False,False,,False,84,NIPAL2,383,f20436d098b01596a8725ea789c048a109b718ae407ba8742a810d024f65a241,Q9H841,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.770120938618978,-1.3924914995829265,0.5729205012321472,-4.980515956878662,-5.194300651550293,-5.930954933166504,-5.368590513865153,261.0,137.0,84.0,206.0
background,O43521,U,False,False,,False,85,AIM2,343,3d5800437498f20aae1ce9848de1158ec50ad8a3154539c65daee4e1e5f52857,O14862,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.6581033070882163,-2.6146183808644614,0.3619254231452942,-11.873525619506836,-9.361265182495117,-7.110503196716309,-9.448431332906088,242.0,322.0,393.0,399.0
background,O43521,U,False,False,,False,86,VASP,380,887c2b3c4dbd60879966b5d6f21808c636cdc6b9fddbc381e85d582776cb5d25,P50552,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.87904421488444,-1.726722776889801,0.4521748125553131,-5.6890130043029785,-6.377052307128906,-3.843252420425415,-5.3031059106191,283.0,187.0,78.0,335.0
background,O43521,U,False,False,,False,87,SNRPD2,118,7c85b904a2049dec5c358d8639ee15af3ec5754f5eb0707659b7b4daf57fce83,P62316,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.735499461491903,-3.364861249923706,0.1967562586069107,-7.863100051879883,-11.8585844039917,-9.378138542175293,-9.699940999348959,403.0,405.0,405.0,453.0
background,O43521,U,False,False,,False,88,EURL,297,96829bbcdffc0845adfded6565732e3a19cdeeca12b1abe530911f0819517b40,Q9NYK6,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.8500418663024902,-1.0205723245938618,0.3611750900745392,-11.318798065185547,-11.164602279663086,-8.890775680541992,-10.458058675130209,103.0,83.0,436.0,400.0
background,O43521,U,False,False,,False,89,HSF2BP,334,527dc21fa5db5ee902c19bfaa04ce75ecdc44e0a8e3dbbb0588abb81f6b0359d,O75031,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.260780175526937,-1.3002500534057617,0.4585614800453186,-10.265678405761719,-10.694849967956543,-8.781855583190918,-9.914127985636393,161.0,124.0,419.0,332.0
background,O43521,U,False,False,,False,90,NAPA,295,5aa777c73f3504c65c13ad87a19bfe3ed6d80231fc1bdd5ae677675b29a250d5,P54920,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.867630918820699,-1.0525347987810771,0.6750779747962952,-3.0989129543304443,-4.577159881591797,-1.5507339239120483,-3.0756022532780967,107.0,88.0,10.0,108.0
background,O43521,U,False,False,,False,91,EIF5AL1,154,46a368829fea930b5dfb40c8e17be611883e6904089e79f41c1f1e65d0b585d3,Q6IS14,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.0999547640482583,-2.5339802503585815,0.4284784197807312,-7.5588059425354,-6.798895835876465,-8.087876319885254,-7.48185936609904,315.0,310.0,230.0,351.0
background,O43521,U,False,False,,False,92,DNASE2,360,9df50a48235e58d4a41e937851b7b4a546c16878c0d2f7830b091c5eaf50c3fa,O00115,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.639524062474569,-1.4725600282351177,0.6664393544197083,-4.9579315185546875,-4.362131118774414,-4.379916191101074,-4.566659609476726,390.0,147.0,45.0,119.0
background,O43521,U,False,False,,False,93,APOA2,100,ca2ca9fe5ffa4a196540dfb3c71452ec0557f0dd2ee54b8e7216973e7808ae3b,P02652,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.513192574183146,-1.5317169030507405,0.5968669652938843,-4.348006248474121,-3.7987895011901855,-3.4304234981536865,-3.8590730826059976,208.0,156.0,25.0,183.0
background,O43521,U,False,False,,True,94,MEOX2,304,ae24bc70903fd8fc95cee3bcf83ce73748174e4e262801dbbeda0ee8f16e1bbc,P50222,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,0.23757932086785635,2.4075588385264077,0.34165841341018677,-0.6962487697601318,-0.9722999334335327,-1.7080903053283691,-1.1255463361740112,1.0,1.0,2.0,408.0
background,O43521,U,False,False,,False,95,PDLIM4,330,2bb75cd1b63a5ca827e68aca9c11ab59e01e154db61ac9254315574b0298638d,P50479,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.600129763285319,-0.9973844091097513,0.42680326104164124,-11.62979507446289,-10.020588874816895,-7.343742370605469,-9.664708773295084,70.0,81.0,404.0,353.0
background,O43521,U,False,False,,False,96,RCN2,317,3e66cc58b79997cacb9013203dabb67b243656fc225ad262dbc1be17e43bb6d8,Q14257,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.9908676942189534,-1.7974692185719807,0.8073029518127441,-2.7672293186187744,-6.362130641937256,-7.305532455444336,-5.478297472000122,127.0,197.0,92.0,7.0
background,O43521,U,False,False,,False,97,POLR2D,142,b93a8364e2c5dd30a796be0b02763543dbdb147a1b48fccf9848646d53276a1e,O15514,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.4611138502756753,-1.7232229510943096,0.5037097930908203,-5.747727394104004,-8.774513244628906,-8.320764541625977,-7.614335060119629,195.0,186.0,242.0,280.0
background,O43521,U,False,False,,False,98,GPD1L,351,872bf5c7a9c3944ec34c246c16bf81bb832a11cd1786e662044660daf5125c14,Q8N335,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.7105249563852944,-1.8698272307713826,0.4265632927417755,-10.660260200500488,-6.519871711730957,-7.6431097984313965,-8.274413903554281,254.0,215.0,312.0,354.0
background,O43521,U,False,False,,False,99,EIF1AD,165,622812cdd3c78680e4357e6ce703830d376e5c795f90c3646c11f6beca697a49,Q8N9N8,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.7688960234324136,-2.073082367579142,0.40750858187675476,-7.873229503631592,-7.192605972290039,-6.271912097930908,-7.112582524617513,260.0,238.0,204.0,373.0
background,O43521,U,False,False,,False,100,CHAC2,184,54da673591ef593b6a67dfb4bbfec37aed226b3d398c21814148d8102cb2fd4c,Q8WUX2,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.8446869055430095,-2.064902385075887,0.4270727038383484,-5.253924369812012,-7.944454669952393,-6.810402870178223,-6.669593969980876,101.0,236.0,172.0,352.0
background,O43521,U,False,False,,False,101,KLF6,283,23df6100d6169ebe76b0138628a0d3d16bd5f4c0076756f4bf202b075f76d595,Q99612,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.376069943110148,-1.0229530731836955,0.312065988779068,-10.189583778381348,-8.364873886108398,-12.894652366638184,-10.483036677042643,180.0,84.0,438.0,431.0
background,O43521,U,False,False,,False,102,CFAP68,150,79559523b819476c4025167af388ced7d8f9377c1e7d4847a30a8b7281e945a1,Q9H5F2,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.6401204268137612,-0.39425816138585407,0.5801593661308289,-7.0904951095581055,-5.700517177581787,-7.324884414672852,-6.705298900604248,237.0,36.0,176.0,198.0
background,O43521,U,False,False,,False,103,TMEM178B,294,690ac4ca9bf97dfbe96bac7cdb84b9fcb09d7bfada3683d12efc12714e00b732,H3BS89,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.4604466756184897,-3.3545695145924888,0.7170354127883911,-7.773364067077637,-4.313962459564209,-7.602245330810547,-6.563190619150798,368.0,403.0,161.0,57.0
context,Q92934,U,False,False,,False,104,RAB40AL,278,2fe19813282adbb3801e7d7cf5a691e1a9aab9df146a564f1e404581ec167c18,P0C0E4,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.1847546895345054,-2.5417441527048745,0.4644085466861725,-12.24808120727539,-11.442819595336914,-8.462074279785156,-10.717658360799154,326.0,312.0,444.0,328.0
context,Q92934,U,False,False,,False,105,METAP1D,335,d40c4fd9fd796126d0f44853fb5a0f9a60ab351f620df14a1f8f50ba083e9b3b,Q6UB28,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.6669159730275473,-2.1924153168996177,0.37121766805648804,-10.030807495117188,-9.814244270324707,-9.287557601928711,-9.710869789123535,244.0,254.0,406.0,392.0
context,Q92934,U,False,False,,False,106,MRPL10,261,adfda39bd406d785b7eaa7ef3033440570bcc2f0363de51c2c7b72f438d18a2a,Q7Z7H8,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.0322630405426025,-1.3995887438456218,0.4311240017414093,-9.844757080078125,-7.315871715545654,-9.228291511535645,-8.79630676905314,299.0,138.0,359.0,350.0
context,Q92934,U,False,False,,False,107,HMGCL,325,cc96b70a4fd2f1f221962cfaed833ff0b1df1fab1b9db6142e5745754f3edabb,P35914,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.623293320337931,-2.805423855781555,0.46198564767837524,-13.093852996826172,-10.435574531555176,-9.409164428710938,-10.979530652364096,385.0,352.0,447.0,329.0
context,Q92934,U,False,False,,False,108,MRPL55,128,20add78316e86e234ad9a8316e73a8ee5f16408b01bd2aee1db96ca01fca04bc,Q7Z7F7,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.927833120028178,-1.0116177399953206,0.3211671710014343,-8.01353931427002,-9.511168479919434,-8.011630058288574,-8.512112617492676,117.0,82.0,332.0,423.0
context,Q92934,U,False,False,,False,109,MRPL46,279,cbef5ade60cb4370fdd5b6c5ddc9427a7271a41fc5e5633060d6460baa69953c,Q9H2W6,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.325122356414795,-1.8436548709869385,0.4534059166908264,-4.729098796844482,-9.99468994140625,-5.440988063812256,-6.721592267354329,170.0,211.0,179.0,333.0
context,Q92934,U,False,False,,True,110,MRPL24,216,719892d7179bc4198ff7bfaee59124fcf325422b9bf47ad9fa92a501820b6c1b,Q96A35,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.3806862036387124,-2.45734179019928,0.3341904878616333,-7.854142189025879,-9.067471504211426,-9.270869255065918,-8.730827649434408,356.0,295.0,352.0,414.0
context,Q92934,U,False,False,,False,111,TFAM,246,dc0f05fca7d2e6d08c546fdf068f8f3774c434e9e7396b0ea6024aa79a66a67e,Q00059,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.87930957476298,-3.2727390925089517,0.33014562726020813,-6.781930446624756,-10.065123558044434,-9.785709381103516,-8.877587795257568,413.0,393.0,364.0,415.0
context,Q92934,U,False,False,,False,112,COQ4,265,91990ee74f45102535463b2d9f87fb4212a4bf6f7f5048b52d5cfc7716b1efb7,Q9Y3A0,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.453946312268575,0.13775143027305603,0.6958509087562561,-2.224747657775879,-4.041995525360107,-3.9390110969543457,-3.401918093363444,60.0,20.0,16.0,83.0
context,Q92934,U,False,False,,False,113,GPX1,203,b0fdc0b0c852e0cfae601c205b4f91c6fd2fe992a88e53d8b34080264e005f7a,P07203,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.851539929707845,-1.832865556081136,0.7399673461914062,-7.1533331871032715,-7.33876895904541,-8.96455192565918,-7.81888469060262,105.0,209.0,263.0,38.0
context,Q92934,U,False,False,,False,114,NME6,186,6b5359064878c020d40ba9549df4807c881df7c6382d5054baa6ec350367932b,O75414,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.0474522312482197,0.5045358737309774,0.5581844449043274,-5.208029270172119,-5.272030830383301,-4.490016937255859,-4.990025679270427,25.0,13.0,55.0,223.0
context,Q92934,U,False,False,,False,115,TANGO2,276,e44d255d3e494bb3e812e34fe6543af67473b1458336e1f5a171bdb35a94ebd5,Q6ICL3,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-0.8757233421007792,-0.9177495241165161,0.580020546913147,-7.983153820037842,-10.248265266418457,-5.481438636779785,-7.904285907745361,19.0,69.0,274.0,199.0
